Region,Sample,Mean_M,SD_M,Mean_F,SD_F
African,Nigeria,2.24,0.67,1.82,0.72
African,S. Africa (whites),1.58,0.65,1.22,0.65
African,S. Africa (Zulu),1.17,0.8,0.88,0.68
African,Zambia,2.23,0.85,1.65,0.84
Asian,China,2.06,0.62,1.59,0.68
Asian,India,2.03,0.73,1.97,0.75
Asian,Indonesia,1.81,0.81,1.36,0.62
Asian,Iran,2.07,0.73,1.69,0.68
Asian,Israel (Jewish),1.77,0.93,1.56,0.75
Asian,Israel (Palestinian),2.38,0.6,1.47,0.81
Asian,Japan,1.5,0.75,1.09,0.74
Asian,Taiwan,1.76,0.77,1.28,0.66
European-Eastern,Bulgaria,2.39,0.68,1.95,0.84
European-Eastern,Estonian S.S.R.,2.27,0.69,1.63,0.7
European-Eastern,Poland,1.93,0.83,1.77,0.76
European-Eastern,Yugoslavia,2.2,0.66,1.74,0.72
European-Western,Belgium,1.78,0.84,1.28,0.79
European-Western,France,2.08,0.81,1.76,0.77
European-Western,Finland,1.56,0.81,0.99,0.73
European-Western,Germany-West,1.92,0.74,1.32,0.72
European-Western,Great Britain,1.96,0.6,1.36,0.72
European-Western,Greece,2.22,0.69,1.94,0.77
European-Western,Ireland,1.87,0.64,1.22,0.69
European-Western,Italy,2,0.7,1.64,0.83
European-Western,Nethetlands,1.76,0.72,1.21,0.72
European-Western,Norway,1.87,0.83,1.32,0.83
European-Western,Spain,1.91,0.68,1.24,0.82
European-Western,Sweden,1.65,0.77,1.46,0.83
North American,Canada (English),1.96,0.5,1.64,0.71
North American,Canada (French),1.68,0.64,1.41,0.65
North American,USA (Mainland),2.11,0.69,1.67,0.69
North American,USA (Hawaii),2.06,0.75,1.49,0.81
Oceanian,Australia,1.65,0.74,1.24,0.73
Oceanian,New Zealand,1.99,0.69,1.29,0.73
South American,Brazil,1.89,0.75,1.68,0.086
South American,Colombia,1.56,0.79,1.22,0.75
South American,Venezuela,1.76,0.9,1.27,0.98
